ind-id,ind-tname,ind-exp,ind-cost,ind-site,ind-role,ind-onoroff,ind-thx-notes-g,ind-thx-notes-r,ind-grade,ind-pto,ind-doj,ind-skill-level,ind-skill
372,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,mobility
373,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,mobility
374,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,mobility
375,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,mobility
376,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,mobility
377,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,mobility
378,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,mobility
379,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,mobility
380,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,mobility
381,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,fullstack
382,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,fullstack
383,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,robotics
384,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,robotics
385,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,robotics
386,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,robotics
387,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,robotics
388,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,robotics
389,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,robotics
390,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,robotics
391,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,robotics
392,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,robotics
393,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,robotics
394,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,robotics
395,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,robotics
396,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,robotics
397,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,robotics
398,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,robotics
399,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,robotics
400,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,robotics
401,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,fullstack
402,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,fullstack
403,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,ms-os
404,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,ms-os
405,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,ms-os
406,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,ms-os
407,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,ms-os
408,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,ms-os
409,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,ms-os
410,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,ms-os
411,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,ms-os
412,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,ms-os
413,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,ms-os
414,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,ms-os
415,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,ms-os
416,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,ms-os
417,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,ms-os
418,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,ms-os
419,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,ms-os
420,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,ms-os
421,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,fullstack
422,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,fullstack
423,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,jav-os
424,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,jav-os
425,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,jav-os
426,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,jav-os
427,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,jav-os
428,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,jav-os
429,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,jav-os
430,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,jav-os
431,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,jav-os
432,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,jav-os
433,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,jav-os
434,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,jav-os
435,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,jav-os
436,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,jav-os
437,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,jav-os
438,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,jav-os
439,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,jav-os
440,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,jav-os
441,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,fullstack
442,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,fullstack
443,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,analytics
444,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,analytics
445,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,analytics
446,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,analytics
447,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,analytics
448,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,analytics
449,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,analytics
450,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,analytics
451,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,analytics
452,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,analytics
453,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,analytics
454,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,analytics
455,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,analytics
456,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,analytics
457,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,analytics
458,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,analytics
459,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,analytics
460,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,analytics
461,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,fullstack
462,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,fullstack
463,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,mobility
464,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,mobility
465,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,mobility
466,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,mobility
467,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,mobility
468,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,mobility
469,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,mobility
470,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,mobility
471,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,mobility
472,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,mobility
473,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,mobility
474,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,mobility
475,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,mobility
476,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,mobility
477,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,mobility
478,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,mobility
479,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,mobility
480,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,mobility
481,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,fullstack
482,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,fullstack
483,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,robotics
484,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,robotics
485,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,robotics
486,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,robotics
487,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,robotics
488,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,robotics
489,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,robotics
490,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,robotics
491,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,robotics
492,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,robotics
493,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,robotics
494,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,robotics
495,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,robotics
496,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,robotics
497,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,robotics
498,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,robotics
499,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,robotics
500,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,robotics
501,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,fullstack
502,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,fullstack
503,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,ms-os
504,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,ms-os
505,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,ms-os
506,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,ms-os
507,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,ms-os
508,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,ms-os
509,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,ms-os
510,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,ms-os
511,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,ms-os
512,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,ms-os
513,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,ms-os
514,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,ms-os
515,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,ms-os
516,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,ms-os
517,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,ms-os
518,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,ms-os
519,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,ms-os
520,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,ms-os
521,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,fullstack
522,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,fullstack
523,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,jav-os
524,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,jav-os
525,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,jav-os
526,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,jav-os
527,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,jav-os
528,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,jav-os
529,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,jav-os
530,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,jav-os
531,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,jav-os
532,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,jav-os
533,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,jav-os
534,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,jav-os
535,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,jav-os
536,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,jav-os
537,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,jav-os
538,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,jav-os
539,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,jav-os
540,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,jav-os
541,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,fullstack
542,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,fullstack
543,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,analytics
544,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,analytics
545,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,analytics
546,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,analytics
547,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,analytics
548,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,analytics
549,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,analytics
550,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,analytics
551,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,analytics
552,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,analytics
553,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,analytics
554,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,analytics
555,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,analytics
556,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,analytics
557,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,analytics
558,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,analytics
559,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,analytics
560,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,analytics
561,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,fullstack
562,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,fullstack
563,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,mobility
564,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,mobility
565,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,mobility
566,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,mobility
567,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,mobility
568,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,mobility
569,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,mobility
570,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,mobility
571,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,mobility
572,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,mobility
573,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,mobility
574,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,mobility
575,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,mobility
576,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,mobility
577,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,mobility
578,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,mobility
579,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,mobility
580,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,mobility
581,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,fullstack
582,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,fullstack
583,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,robotics
584,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,robotics
585,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,robotics
586,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,robotics
587,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,robotics
588,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,robotics
589,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,robotics
590,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,robotics
591,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,robotics
592,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,robotics
593,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,robotics
594,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,robotics
595,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,robotics
596,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,robotics
597,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,robotics
598,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,robotics
599,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,robotics
600,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,robotics
601,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,fullstack
602,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,fullstack
603,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,ms-os
604,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,ms-os
605,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,ms-os
606,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,ms-os
607,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,ms-os
608,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,ms-os
609,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,ms-os
610,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,ms-os
611,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,ms-os
612,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,ms-os
613,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,ms-os
614,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,ms-os
615,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,ms-os
616,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,ms-os
617,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,ms-os
618,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,ms-os
619,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,ms-os
620,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,ms-os
621,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,fullstack
622,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,fullstack
623,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,jav-os
624,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,jav-os
625,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,jav-os
626,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,jav-os
627,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,jav-os
628,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,jav-os
629,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,jav-os
630,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,jav-os
631,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,jav-os
632,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,jav-os
633,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,jav-os
634,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,jav-os
635,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,jav-os
636,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,jav-os
637,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,jav-os
638,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,jav-os
639,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,jav-os
640,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,jav-os
641,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,fullstack
642,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,fullstack
643,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,analytics
644,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,analytics
645,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,analytics
646,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,analytics
647,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,analytics
648,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,analytics
649,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,analytics
650,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,analytics
651,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,analytics
652,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,analytics
653,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,analytics
654,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,analytics
655,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,analytics
656,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,analytics
657,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,analytics
658,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,analytics
659,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,analytics
660,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,analytics
661,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,fullstack
662,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,fullstack
663,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,mobility
664,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,mobility
665,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,mobility
666,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,mobility
667,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,mobility
668,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,mobility
669,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,mobility
670,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,mobility
671,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,mobility
672,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,mobility
673,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,mobility
674,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,mobility
675,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,mobility
676,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,mobility
677,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,mobility
678,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,mobility
679,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,mobility
680,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,mobility
681,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,fullstack
682,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,fullstack
683,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,robotics
684,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,robotics
685,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,robotics
686,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,robotics
687,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,robotics
688,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,robotics
689,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,robotics
690,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,robotics
691,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,robotics
692,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,robotics
693,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,robotics
694,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,robotics
695,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,robotics
696,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,robotics
697,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,robotics
698,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,robotics
699,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,robotics
700,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,robotics
701,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,fullstack
702,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,fullstack
703,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,ms-os
704,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,ms-os
705,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,ms-os
706,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,ms-os
707,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,ms-os
708,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,ms-os
709,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,ms-os
710,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,ms-os
711,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,ms-os
712,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,ms-os
713,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,ms-os
714,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,ms-os
715,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,ms-os
716,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,ms-os
717,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,ms-os
718,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,ms-os
719,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,ms-os
720,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,ms-os
721,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,fullstack
722,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,fullstack
723,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,jav-os
724,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,jav-os
725,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,jav-os
726,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,jav-os
727,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,jav-os
728,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,jav-os
729,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,jav-os
730,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,jav-os
731,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,jav-os
732,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,jav-os
733,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,jav-os
734,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,jav-os
735,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,jav-os
736,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,jav-os
737,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,jav-os
738,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,jav-os
739,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,jav-os
740,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,jav-os
741,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,fullstack
742,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,fullstack
743,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,analytics
744,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,analytics
